"ID","x","y"
1,0.405611651879735,0.993209414628437
2,0.65908920543734,1.03121956702188
3,0.322131592128426,1.05804637657485
4,0.50028552277945,1.08083080733482
5,0.876324552320875,1.01138648272583
6,0.787933734664693,1.22695479556702
7,0.793864781060256,1.16807408895399
8,0.379262865008786,0.959822252181319
9,0.812646370148286,1.19193801107847
10,0.662886803294532,1.19200885989996
11,0.509605737635866,1.07616736282421
12,0.450197817455046,0.905213859130327
13,0.487277326337062,0.835139104605485
14,0.519762735441327,0.834443100440046
15,0.951397237577476,1.43700891174261
16,0.794969711848535,0.962427115789884
17,0.544628918194212,0.939716747999183
18,0.489127364149317,1.13480769581326
19,0.727956099621952,0.891210515123603
20,0.519812323362566,0.953434959389676
21,0.82362864066381,1.33169153942386
22,0.80793592443224,1.03130690971425
23,0.968487965990789,1.46972376588031
24,0.840041005401872,1.17162920413789
25,0.309280915302224,0.91520484334874
26,0.638163278857246,1.09466000342302
27,0.381376386946067,0.849712027045932
28,0.398524781130254,0.821267827742012
29,0.59444945063442,1.08218258125044
30,0.374274205882102,0.915021130537414
31,0.743022912973538,1.27069194352515
32,0.400082081276923,1.00346969141646
33,0.846824004082009,1.20470700186773
34,0.85901394286193,1.22418463823585
35,0.392102447035722,0.872616948034179
36,0.396626651240513,1.13720606482692
37,0.500933593255468,1.04543830058957
38,0.414002606482245,0.928888890500988
39,0.715259138424881,1.006266464371
40,0.882373173208907,1.14666732661404
41,0.724929471826181,1.16134148397874
42,0.521564707905054,0.984480836988291
43,0.679984671599232,1.05823369426892
44,0.331177726946771,1.035743578293
45,0.76962744446937,1.16179156041885
46,0.503960523707792,0.928339226498772
47,0.450522628892213,0.897317063856371
48,0.947825774527155,1.3585837045692
49,0.555104789370671,0.860747851435348
50,0.354258625069633,1.0846076074374
51,0.338959649857134,1.24491277326224
52,0.954641572409309,1.19197349637354
53,0.356569827534258,0.933353781754031
54,0.411891669267789,0.960061909999019
55,0.545739534753375,0.797032087345483
56,0.898265410191379,1.26462898913007
57,0.461939419200644,1.04326292596425
58,0.305498654814437,1.10994925923313
59,0.917564676445909,1.33129498999356
60,0.510330412327312,1.05085630720185
61,0.505890861502849,0.948607062468936
62,0.357945153675973,1.02629566866504
63,0.525874918117188,1.03311308585021
64,0.395629532518797,1.02560556696999
65,0.727374204015359,0.963725938273091
66,0.391798056522384,0.963716024356115
67,0.444142799708061,0.989753213463653
68,0.526147462055087,1.01764187492899
69,0.3440848082304,0.987279970818106
70,0.705615119193681,1.20038595906516
71,0.46884336983785,0.927620114512562
72,0.877738915779628,1.03114868547057
73,0.822274738270789,1.08730107619267
74,0.51478221185971,0.823951067039639
75,0.813648178987205,0.985983354500982
76,0.62300571759697,1.07446965974317
77,0.354139368445612,0.942525446364562
78,0.493791752611287,1.17443260160088
79,0.605808157776482,1.07953874652029
80,0.435573412524536,0.894626628255195
81,0.785207636188716,1.15451697304468
82,0.330921989167109,1.15336929333435
83,0.705176722886972,0.907071848152686
84,0.563115973072126,1.06823221349253
85,0.984754148102365,1.54830887193217
86,0.505772084696218,0.975879073359502
87,0.486886246153153,0.962170327431905
88,0.4608827522723,0.900295420832797
89,0.590313042700291,0.987821796210716
90,0.874088914413005,1.11412048834864
91,0.528332577832043,0.885976457444623
92,0.7241717353696,1.26908309233127
93,0.561214716383256,0.944993226554002
94,0.705149615323171,1.0940550722353
95,0.972605778556317,1.39704623066484
96,0.708354779519141,1.25934296277613
97,0.598415586794727,1.20218025261949
98,0.324243075819686,0.942982758047654
99,0.881974281324074,1.37029754343908
100,0.722525465115905,1.00902523907861
101,0.877228365791962,1.3888790462206
102,0.996086731110699,1.66493872231155
103,0.814667186443694,1.10958375698318
104,0.682645456073806,1.01914964882828
105,0.719727118592709,1.19389352368736
106,0.555357929226011,0.971182386509444
107,0.901871646475047,1.54296547248755
108,0.879684021323919,1.21568958600156
109,0.508823373867199,0.949522149547449
110,0.944083245331421,1.25296047600805
111,0.777521736407652,1.13492495031568
112,0.451262446516193,1.00450948262343
113,0.429187617730349,1.08657528788004
114,0.866171841905452,1.16233490364752
115,0.817787052993663,1.16560712271636
116,0.37788391627837,0.959410485712881
117,0.711803731368855,1.0651853683325
118,0.778863853774965,1.25509142741015
119,0.492387994518504,0.984924282490954
120,0.79668384953402,1.32889834593206
121,0.71204804724548,1.14708039759596
122,0.492272959765978,0.982698004782205
123,0.851010578521527,1.44828097663664
124,0.609920338355005,1.0893204214379
125,0.726634344831109,1.15615557278142
126,0.998783499933779,1.48871972034312
127,0.591069510672241,0.976387705732653
128,0.603505381615832,1.08777690596012
129,0.701412546657957,1.16541124432424
130,0.984280806127936,1.54298525436047
131,0.65884309252724,1.00388287020053
132,0.506713255960494,0.872702818150191
133,0.957598128449172,1.36380724546224
134,0.539730822644196,1.05549813012508
135,0.777905034227297,1.25786116317769
136,0.408646484650671,0.964356749669122
137,0.368527240678668,1.07802230032791
138,0.626552880275995,1.22233662706006
139,0.43987033974845,0.884689749889006
140,0.515207380591892,0.998774611907413
141,0.845297615975142,1.20680026653393
142,0.581694417679682,0.996154100987996
143,0.671498835552484,1.2623727382436
144,0.668020975356922,0.96095153751051
145,0.532358344667591,1.18682235758236
146,0.825865914253518,1.1556311472693
147,0.609556688927114,0.932515265711624
148,0.704710139590315,1.31174780901851
149,0.797780703287572,1.22693258135415
150,0.336997659434564,1.09496875194938
151,0.337392879999243,1.0556901459752
152,0.45284423592966,1.13004153290208
153,0.649288688972592,1.03484817738878
154,0.319490441866219,0.960206132244511
155,0.803845454449765,1.27490651758626
156,0.576852333801799,1.05881612612254
157,0.965449534263462,1.48709059062367
158,0.994495837390423,1.26664177065175
159,0.9231127433246,1.32168611622947
160,0.576065396121703,0.930638779078537
161,0.916589824901894,1.37290964124398
162,0.671827675402164,1.25815253960807
163,0.59115505409427,1.11282845813895
164,0.330424042372033,0.85673768596474
165,0.847348915343173,0.960993321585281
166,0.384379188646562,0.981159709069577
167,0.830100841703825,1.36906562122078
168,0.609395335335284,1.13894247614393
169,0.333307216339745,0.849384295042616
170,0.661642647557892,1.2365268789619
171,0.514625720493495,0.965619136982354
172,0.490270115435123,0.963961826811553
173,0.388369728019461,0.890000642379275
174,0.698438514280133,1.04098810928535
175,0.904248821223155,1.25936862306618
176,0.727327715675347,1.24849095257454
177,0.660688594239764,1.05646281687534
178,0.711768726212904,0.987439742443847
179,0.482428117236122,1.03011749897313
180,0.889132096106186,1.18498625647539
181,0.653092411998659,1.19932332084348
182,0.449410851253197,0.85184252421785
183,0.685139087424613,0.927520712497817
184,0.377051250403747,1.00334905904043
185,0.828322533331811,1.07594826550932
186,0.901929627778008,1.36115254880864
187,0.376344280387275,1.10403313141584
188,0.762810522830114,1.13536483708562
189,0.544021202414297,1.23766525277211
190,0.56573858957272,0.880231889974002
191,0.759719210630283,1.23739519769082
192,0.32245018419344,0.94656690748661
193,0.724457269255072,1.11544952884866
194,0.772615940799005,1.23392183094749
195,0.803186395112425,1.11700261003513
196,0.407219764753245,0.98144285287332
197,0.67141016125679,1.00699672723952
198,0.97887825218495,1.20133112720627
199,0.37615091316402,1.15101998735416
200,0.320585881592706,1.01643577696585
201,0.86693713972345,1.37284515827961
202,0.455999128497206,1.03106247614245
203,0.83247286118567,1.1104489856035
204,0.807558780955151,1.45134238845175
205,0.821963307121768,1.25647096012438
206,0.564834468718618,1.03658196393806
207,0.926307489257306,1.58777664198209
208,0.6797122386517,1.17397200532533
209,0.45834552354645,0.901283772487331
210,0.837506574741565,1.17256129160474
211,0.580611240351573,1.28810139353712
212,0.839096973487176,1.27882414165822
213,0.426011728751473,0.867012808710963
214,0.981490549026057,1.35305730415321
215,0.399073973204941,0.89872979898903
216,0.798203563713469,1.03317260459816
217,0.95124038993381,1.47391164232849
218,0.650113985477947,1.0022092000095
219,0.38958559196908,0.962868806788411
220,0.53747798546683,0.961839221705882
221,0.513811571267433,0.829651008730758
222,0.916200730320998,1.23765732636795
223,0.33587763721589,0.889267741136319
224,0.90016615560744,1.20625525012811
225,0.469801064976491,0.844721477827884
226,0.779384734015912,1.04281630272414
227,0.830860918737017,1.26100383298159
228,0.550194257847033,0.959643383242972
229,0.730763835180551,1.20931041950983
230,0.491487950808369,0.897275813167057
231,0.93887683369685,1.12244788911902
232,0.830360909411684,1.08863555007195
233,0.710502471984364,1.25404457171882
234,0.373820863850415,0.895936925897166
235,0.412007156782784,0.92850120338709
236,0.777182485791855,1.03248796402857
237,0.444990466558374,0.844405912081101
238,0.731981152435765,1.10989518686278
239,0.841764178290032,1.18230204760118
240,0.66703210757114,0.96250070539569
241,0.591451650345698,1.08813626109198
242,0.475914828409441,0.993006249680329
243,0.348326816246845,0.858413494629704
244,0.892815536865964,1.30377997811833
245,0.417029123124667,0.947205964487806
246,0.70263637159951,1.24513957750324
247,0.758315537450835,1.14801533475583
248,0.725073853507638,1.2928173441628
249,0.763615722581744,1.06034020830897
250,0.751908580167219,1.03344461412154
251,0.556949536316097,0.920776227373245
252,0.395888727298006,0.888921655681397
253,0.832036388712004,1.08295291563889
254,0.989336737478152,1.38052059541074
255,0.712987027224153,1.17779474642477
256,0.916591020044871,1.25228125027285
257,0.884140988998115,1.30894913943562
258,0.39835129128769,0.954185183131037
259,0.679835192509927,1.09596855500977
260,0.913909812201746,1.46155396038254
261,0.867507952428423,1.21932862555804
262,0.426399429189041,0.771671043350903
263,0.884527986496687,1.52945145079475
264,0.858593236724846,1.29221145537813
265,0.458996110293083,0.912869713974937
266,0.326349138910882,1.10091369514778
267,0.57281759288162,0.815427881992482
268,0.941997516946867,1.31157122379317
269,0.346449677716009,1.03905940504326
270,0.682539543393068,1.12942023630013
271,0.506966046220623,0.851106263205925
272,0.388609446189366,0.926458049379346
273,0.775253278599121,1.12481652553093
274,0.813381959870458,1.01774099123366
275,0.801990576088428,1.25259706499537
276,0.309942215308547,0.864230304838786
277,0.303948250412941,1.02823001310159
278,0.854183778143488,1.3131771043903
279,0.724981100601144,1.00690465629639
280,0.633658367744647,1.07857185028888
281,0.686549911089241,1.24659911926629
282,0.524346055136994,1.10459132994735
283,0.327072959416546,1.06860934262639
284,0.52209773955401,0.854793810096081
285,0.63752695901785,1.06439590934233
286,0.995990212191828,1.4789753199145
287,0.31314049565699,1.00942038910003
288,0.933834047615528,1.51743414804118
289,0.348867650632746,0.85147616363224
290,0.304619428562,1.15394056754961
291,0.65300745498389,1.1532473394009
292,0.796434127888642,1.06476156103139
293,0.616967817139812,1.00501501880175
294,0.642707095760852,1.08107773746609
295,0.341089070634916,1.21814102618271
296,0.736387338349596,1.10709770221053
297,0.939799096342176,1.37813033094958
298,0.99075130156707,1.52185281200481
299,0.650298376986757,1.10919784170912
300,0.722152855293825,1.16362498541096
301,0.536646858626045,0.885547762120323
302,0.923815587954596,1.39084815544386
303,0.510144754452631,1.06368182096395
304,0.78891975255683,1.29980927610741
305,0.874040872207843,1.15047657750214
306,0.594398116692901,1.17400685277018
307,0.627916379994713,0.96868490197174
308,0.755262914439663,1.25074234025136
309,0.558185246679932,0.974792938444538
310,0.461957341455854,0.888364862219717
311,0.584703145874664,1.06972069277795
312,0.551472853193991,0.919290578892778
313,0.479495448246598,0.976530287088528
314,0.367478170967661,1.15957403189102
315,0.535149068711326,0.960654751846119
316,0.307231622724794,0.884959637295322
317,0.372931742994115,0.87910138043655
318,0.801265707938,1.08194613891568
319,0.712909975135699,1.25566849172043
320,0.615585432760417,1.11094572217729
321,0.964783457922749,1.27848362170166
322,0.634656691062264,1.10412469506683
323,0.741072939010337,1.13317341798251
324,0.478319149999879,1.01553246950048
325,0.762941843830049,1.2385181133342
326,0.62419556742534,1.10252880080092
327,0.8398832132807,1.10660442189855
328,0.324151610629633,0.859766708253319
329,0.718695878400467,1.18299711867969
330,0.776624459633604,1.28948682266212
331,0.985411275620572,1.26484991972294
332,0.746362427994609,1.14951788031776
333,0.552273122756742,1.07428953815659
334,0.860446836659685,1.20741236625967
335,0.467569883633405,0.915742819581223
336,0.883335715904832,1.38458705251168
337,0.390489915572107,0.991705275681535
338,0.520701648597605,0.858205232188501
339,0.769960334082134,1.11126397586577
340,0.617157232388854,1.25947170494314
341,0.779794708802365,1.27413558008161
342,0.92306258007884,1.59339238718081
343,0.674312392808497,0.923938761910882
344,0.755372211593203,1.2266534707515
345,0.694544829404913,1.23027588255509
346,0.934112221421674,1.41211617490714
347,0.934717078343965,1.35146834898383
348,0.466976695205085,1.12128957326178
349,0.633239159733057,1.31603835266016
350,0.677453103545122,1.17395382149611
351,0.756020341557451,1.07706282735395
352,0.586530564795248,1.21563807288952
353,0.474340974888764,0.774511669983809
354,0.364736993936822,0.971946911060106
355,0.786894238810055,1.07138675349451
356,0.856320829875767,1.09533447665705
357,0.847841625055298,1.07634878674279
358,0.700214535207488,1.24761337150818
359,0.395728398859501,0.972203738823738
360,0.888196649565361,1.36926714626948
361,0.808709097187966,1.25911549825424
362,0.82284312711563,1.24907646528581
363,0.991476586298086,1.41417847841242
364,0.797276941803284,0.976997816119258
365,0.981090727006085,1.43064690166769
366,0.446200837544166,1.18306934595481
367,0.380152870365418,1.00436800735973
368,0.628301727795042,1.10896303520061
369,0.96546263047494,1.2506849188859
370,0.952909173304215,1.52245285082222
371,0.382840026705526,1.04683730023334
372,0.763633991335519,1.14154424413529
373,0.938416263111867,1.47239088806236
374,0.7509147756733,1.15277596317212
375,0.695519091119058,1.1216159615788
376,0.36710010827519,0.941123330900588
377,0.801277309283614,0.978267790193341
378,0.60825341574382,1.03222573162769
379,0.893620472098701,1.25898915894959
380,0.392774354363792,1.05508839205265
381,0.462573405634612,0.940382013062211
382,0.871699895476922,1.29081401552697
383,0.639954350632615,1.04490701892843
384,0.846491160430014,1.17779568704106
385,0.933145584305748,1.36439944888941
386,0.945340359886177,1.36339763297908
387,0.868398489919491,1.30681145619779
388,0.738543091551401,1.169274993463
389,0.564382933499292,1.07428023631381
390,0.454498915211298,1.14005681101917
391,0.793698886153288,1.1547748159208
392,0.801460482017137,0.996501289350933
393,0.863971121306531,1.192736459466
394,0.983506079670042,1.68696572275898
395,0.552506861789152,1.14037156429554
396,0.627102776919492,1.03646169817987
397,0.71642218742054,0.992781491007494
398,0.899615756166168,1.15811024143548
399,0.498449920071289,1.05563578522157
400,0.839722270728089,1.2942716082171
401,0.373309389594942,1.01262888815731
402,0.779709757654928,0.92245323724963
403,0.626110898051411,1.04461390974566
404,0.447548457654193,0.998079018343264
405,0.709751186333597,1.28705814113348
406,0.843342350656167,1.34307271418195
407,0.591333152889274,1.03835062651029
408,0.441326595470309,0.929364515282041
409,0.362790878722444,0.807253735049075
410,0.904595310008153,1.46850486689856
411,0.650650375033729,1.06057816231608
412,0.303932471037842,0.797624676089205
413,0.436515345564112,1.04096542653507
414,0.752280520787463,1.07756741534804
415,0.434766108519398,0.970329727680474
416,0.320455878949724,0.971059833429418
417,0.687221575411968,1.09005722231763
418,0.989292941265739,1.44899351945048
419,0.463881517248228,1.04269609733146
420,0.419254926894791,0.771641584640801
421,0.980727066006511,1.5399390536101
422,0.857408947171643,1.15703311932267
423,0.586313587264158,0.977737936267276
424,0.421361273573712,0.974316829376059
425,0.391727789351717,1.04700998414843
426,0.454873666283675,1.03235431096689
427,0.658614794467576,1.1083792297224
428,0.70290310329292,1.1542237369954
429,0.731860763090663,1.2125777829966
430,0.414329781150445,0.986448375551368
431,0.550093165505677,0.979388746652486
432,0.730352249648422,1.16538648068373
433,0.323912649345584,0.896203483919498
434,0.654278729041107,1.04762888061108
435,0.911147388583049,1.19606475137776
436,0.914261661609635,1.30711795377146
437,0.86553162925411,1.17933142861145
438,0.621272799721919,1.19963334374537
439,0.991215045074932,1.41998014055317
440,0.94016649662517,1.40144367599139
441,0.826963876280933,1.03003495497986
442,0.863800686714239,1.24804139278651
443,0.939946454879828,1.29044840679881
444,0.698630197090097,1.25431243124128
445,0.419988058856688,1.15764300164979
446,0.527707289066166,0.994123448080803
447,0.556554651167244,1.21345814977651
448,0.660078783985227,1.03828479277284
449,0.928730148542672,1.17491870656328
450,0.60088974609971,1.03057436213374
451,0.457992469379678,0.982653075569411
452,0.473263591877185,0.88621937158022
453,0.973941579903476,1.4980012762067
454,0.791094434587285,1.22806642580499
455,0.376088871178217,1.01253771698371
456,0.49741964309942,1.19966397630806
457,0.367100637312978,1.00861653384817
458,0.961525324103423,1.34273591582387
459,0.890334944031201,1.27482811366817
460,0.903373421938159,1.25094672240766
461,0.328350951406173,1.12533591083665
462,0.929561333730817,1.44493172160602
463,0.633473341912031,0.989310981701547
464,0.368308729818091,1.01622569830929
465,0.318236682447605,0.961677998375673
466,0.924600682640448,1.44585350361715
467,0.837924855877645,1.23311351810149
468,0.508037378708832,1.08315372703983
469,0.540134551981464,1.21182540245331
470,0.584916872577742,0.984172635432511
471,0.802589923911728,1.12047827101383
472,0.9082860999275,1.48354548982775
473,0.341030795802362,1.02026335500053
474,0.852300967858173,1.2091872965816
475,0.326392822829075,0.949501378882422
476,0.708319358434528,1.21544092074995
477,0.954681185050867,1.45411545724532
478,0.425692802085541,0.947533471960325
479,0.735613678605296,1.30184060137012
480,0.531386814522557,1.07379044911433
481,0.431817008391954,1.03440065150964
482,0.831205011042766,1.06061815909738
483,0.610680559463799,0.956225351641928
484,0.873321592039429,1.36526179840146
485,0.855616179737262,1.42174561277724
486,0.699844654509798,1.04395418502513
487,0.392385345511138,1.02713677783628
488,0.343280915590003,1.04178605826544
489,0.933639782038517,1.11867730904331
490,0.972384512983262,1.25116583772532
491,0.602012636139989,1.09380554023599
492,0.410246784356423,1.10472433778101
493,0.54853822956793,0.897872467147846
494,0.52182836397551,0.87833683158351
495,0.847579497750848,1.26143582592404
496,0.524530716054141,1.00536116086831
497,0.547687872382812,1.2178671611933
498,0.340491430857219,1.02286302821807
499,0.58329746411182,0.89895381538808
500,0.362570542469621,0.989693788064407
